symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-05-09,2024-05-13,1407.5250244140625,1452.125,31,36.386900566269624,1298.3643227152536,False,1293.9500924072345,3.168680827149342,2,SMA Exit,1.0,False,False
INDUSTOWER.NS,Upgraded,Telecom,Named Sector,2024-03-14,2024-05-13,234.8500061035156,321.38605635313337,27,11.07621166536508,201.62137110742037,True,2321.4549830533524,36.84736981078681,38,Chandelier Stop,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2024-05-07,2024-05-14,476.48333740234375,444.8833312988281,26,19.017632961153346,419.4304385188837,False,-845.5556920776344,-6.631922592674526,5,Time Stop (Day 5 Loss),1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-05-14,2024-05-15,1449.9000244140625,1504.0,24,48.618365774907794,1304.0449270893391,False,1227.5058134765713,3.7312900665547972,1,SMA Exit,1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2024-04-16,2024-05-16,80.5,84.0,115,2.7028703852450384,72.39138884426488,False,383.58250000000044,4.3478260869565215,20,Limbo Cap (Day 20),1.0,False,False
SHRIRAMFIN.NS,R2,Financial Services,Named Sector,2024-05-10,2024-05-17,474.7999877929688,468.7999877929688,24,17.563042730474926,422.110859601544,False,-166.6463994140613,-1.2636900072154662,5,Time Stop (Day 5 Loss),1.0,False,False
RVNL.NS,Upgraded,Construction,Named Sector,2024-05-08,2024-06-04,265.20001220703125,351.5,36,10.5253397770683,233.62399287582636,True,3084.598360107422,32.54147202889182,19,Chandelier Stop,1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-06-27,2024-07-04,2368.85009765625,2320.0,5,62.88561113077843,2180.193264263915,False,-267.6947387695309,-2.0621861089725555,5,Time Stop (Day 5 Loss),1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-07-02,2024-07-08,617.0,615.0,17,18.93027166304995,560.2091850108502,False,-54.943999999999505,-0.3241491085899514,4,RSI Overbought,1.0,False,False
BEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-07-26,309.8999938964844,303.79998779296875,32,10.831370701147407,277.40588179304217,False,-214.8385947265615,-1.9683789040516098,5,Time Stop (Day 5 Loss),1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-08-06,2024-08-08,828.5499877929688,843.5,11,28.218397442730403,743.8947954647775,False,146.05758441162106,1.804358509117115,2,SMA Exit,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-06,2024-08-08,1524.9000244140625,1538.0,11,43.457687780461164,1394.5269610726791,False,110.40783117675892,0.8590711112993208,2,SMA Exit,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-08-06,2024-08-08,867.0499877929688,900.0,12,24.864431396394476,792.4566936037853,False,374.1955466308609,3.800243661948928,2,SMA Exit,1.0,False,False
ASTRAL.NS,R2,Capital Goods,Named Sector,2024-08-05,2024-08-12,2100.25,2030.0,9,56.753978991817334,1929.988063024548,False,-669.4222499999996,-3.3448399000119036,5,Time Stop (Day 5 Loss),1.0,False,False
BHEL.NS,R2,Capital Goods,Named Sector,2024-07-19,2024-08-19,305.95001220703125,297.8999938964844,30,11.651597915861773,270.99521845944594,False,-259.61604949951106,-2.631154760372934,20,Limbo Cap (Day 20),1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2024-08-16,2024-08-20,1471.199951171875,1504.949951171875,9,44.323326666435825,1338.2299711725675,False,276.96465087890647,2.2940457531361833,2,SMA Exit,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-08-05,2024-09-03,2679.64990234375,2780.0,7,80.90654882749254,2436.9302558612726,False,664.2331342773468,3.744895837642037,20,Limbo Cap (Day 20),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-08-05,2024-09-03,1651.0,1785.5999755859375,5,86.20811406516792,1392.3756578044963,False,655.816878051759,8.152633288064052,20,Limbo Cap (Day 20),1.0,False,False
ADANIGREEN.NS,R2,Power,Named Sector,2024-08-30,2024-09-03,1833.75,1947.0,6,59.93384336624499,1653.948469901265,False,656.8155000000006,6.175869120654396,2,SMA Exit,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-08-06,2024-09-04,610.1500244140625,654.0,14,17.93634189902753,556.3409987169799,False,596.2015578613282,7.186753065862347,20,Limbo Cap (Day 20),1.0,False,False
SIEMENS.NS,R2,Capital Goods,Named Sector,2024-08-30,2024-09-06,4047.948486328125,3898.8505859375,6,103.27958081211123,3738.1097438917914,False,-942.2681967773387,-3.683295399983486,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIENT.NS,R2,Metals & Mining,Named Sector,2024-08-16,2024-09-13,3070.0,2972.0,8,92.2011953575992,2793.3964139272025,False,-832.3359999999993,-3.1921824104234524,20,Limbo Cap (Day 20),1.0,False,False
RELIANCE.NS,R2,Energy,Named Sector,2024-09-09,2024-09-13,1466.5,1476.4000244140625,12,24.754164559306155,1392.2375063220816,False,83.48549267578346,0.6750783780472213,4,RSI Overbought,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-09-09,2024-09-13,3584.0,3622.0,7,65.02051725359483,3388.9384482392156,False,215.55800000000454,1.0602678571428572,4,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-09-10,2024-09-13,664.9000244140625,686.0,8,16.804870870389415,614.4854118028943,False,157.99260449218764,3.1734057469063375,3,SMA Exit,1.0,False,False
KEI.NS,R2,Capital Goods,Named Sector,2024-09-10,2024-09-16,4352.7998046875,4497.9501953125,4,129.58596412625033,3964.041912308749,False,545.1985625000052,3.334644301093024,4,SMA Exit,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-09-12,2024-09-19,559.7999877929688,530.5,6,21.816608936110526,494.35016098463717,False,-182.34172668456995,-5.234010080722758,5,Time Stop (Day 5 Loss),1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-08,2024-10-09,7769.9501953125,8152.75,3,229.44975765262947,7081.600922354612,False,1100.631313476566,4.9266699922792,1,SMA Exit,1.0,False,False
LT.NS,R2,Construction,Named Sector,2024-10-04,2024-10-11,3515.0,3469.39990234375,4,77.07986121737885,3283.7604163478636,False,-210.33799023437314,-1.29730007556899,5,Time Stop (Day 5 Loss),1.0,False,False
DLF.NS,R2,Realty,Named Sector,2024-10-07,2024-10-11,848.4500122070312,862.0,12,25.673955250182498,771.4281464564838,False,142.07445336914316,1.5970284162907646,4,RSI Overbought,1.0,False,False
SOLARINDS.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-11,10865.0,11306.0,2,419.4615288469737,9606.61541345908,False,837.6580000000031,4.058904739990797,4,RSI Overbought,1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2024-10-08,2024-10-11,124.9800033569336,129.0,24,4.026157677192016,112.90153032535754,False,90.38439935302767,3.216511869971386,3,RSI Overbought,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-10-07,2024-10-14,1613.5,1566.5,8,34.97452012286053,1508.5764396314185,False,-401.4399999999987,-2.9129222187790518,5,Time Stop (Day 5 Loss),1.0,False,False
KPITTECH.NS,R2,IT,Named Sector,2024-10-23,2024-10-24,1672.449951171875,1410.8499755859375,6,57.02590769082567,1501.372228099398,False,-1588.0996530761713,-15.641722217315746,2,Initial Stop,1.0,False,False
MARUTI.NS,R2,Auto,Named Sector,2024-10-18,2024-10-25,12070.0,11763.599609375,1,278.6502564389192,11234.049230683242,False,-330.2339902343738,-2.5385285055923776,5,Time Stop (Day 5 Loss),1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-10-18,2024-10-25,978.5,958.0999755859376,13,24.942169067172014,903.673492798484,False,-290.376117065427,-2.084826204809646,5,Time Stop (Day 5 Loss),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2024-10-21,2024-10-28,1773.0,1695.0,4,74.46325946872912,1549.6102215938126,False,-325.8719999999994,-4.39932318104907,5,Time Stop (Day 5 Loss),1.0,False,False
INDHOTEL.NS,R2,Others,Others,2024-10-22,2024-10-28,682.5499877929688,690.0,15,20.018115022311665,622.4956427260338,False,91.1619332885748,1.0914969365278182,4,SMA Exit,1.0,False,False
ABB.NS,R2,Capital Goods,Named Sector,2024-10-23,2024-10-28,8150.0498046875,7319.3346861397795,5,276.90503951590676,7319.3346861397795,False,-4230.9225151927385,-10.192761252451914,4,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-10-22,2024-10-29,486.0,467.0,17,16.711711717694197,435.8648648469174,False,-339.2009999999991,-3.909465020576132,5,Time Stop (Day 5 Loss),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2024-10-28,2024-10-30,710.25,744.25,11,17.943443849951688,656.419668450145,False,358.000500000001,4.787046814501935,2,SMA Exit,1.0,False,False
HINDALCO.NS,R2,Metals & Mining,Named Sector,2024-10-25,2024-11-01,694.5,687.5,7,23.080273923861732,625.2591782284148,False,-58.67399999999907,-1.0079193664506838,5,Time Stop (Day 5 Loss),1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-10-28,2024-11-04,2182.72509765625,2171.02490234375,6,72.00819205186073,1966.7005215006677,False,-96.32367187499949,-0.5360361378106362,5,Time Stop (Day 5 Loss),1.0,False,False
VOLTAS.NS,R2,Consumer Durables,Named Sector,2024-10-28,2024-11-04,1752.0,1638.0999755859375,8,53.674423249647155,1590.9767302510586,False,-938.3209951171848,-6.501142946008133,5,Time Stop (Day 5 Loss),1.0,False,False
MFSL.NS,R2,Financial Services,Named Sector,2024-11-12,2024-11-18,1210.800048828125,1234.199951171875,9,36.30685313319369,1101.8794894285438,False,188.5941210937508,1.9325983977616816,3,RSI Overbought,1.0,False,False
SONACOMS.NS,R2,Auto,Named Sector,2024-11-14,2024-11-21,678.7000122070312,680.4000244140625,13,24.6339807451926,604.7980699714535,False,4.431858215333705,0.250480650722705,3,RSI Overbought,1.0,False,False
FEDERALBNK.NS,R2,Financial Services,Named Sector,2024-11-14,2024-11-21,199.1999969482422,206.4199981689453,47,5.39611072208771,183.01166478197905,False,320.27591760253927,3.6244986602982157,3,SMA Exit,1.0,False,False
INDIANB.NS,R2,Others,Others,2024-11-14,2024-11-21,536.0,507.57322375910854,15,20.19671663267033,475.40985010198904,False,-442.05524196975693,-5.303503030017063,4,Initial Stop,1.0,False,False
HINDZINC.NS,R2,Others,Others,2024-11-13,2024-11-22,497.0,488.0,15,19.924986463698016,437.22504060890594,False,-149.77499999999873,-1.8108651911468814,5,Time Stop (Day 5 Loss),1.0,False,False
CUMMINSIND.NS,R2,Capital Goods,Named Sector,2024-11-14,2024-11-25,3336.050048828125,3400.0,10,135.20990354096764,2930.420338205222,False,572.1390112304725,1.9169362040698128,5,Time Stop (Day 5 Loss),1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-11-25,2024-12-02,705.0,655.0,8,28.604151100863742,619.1875466974088,False,-410.8799999999992,-7.092198581560284,5,Time Stop (Day 5 Loss),1.0,False,False
BSE.NS,R2,Financial Services,Named Sector,2024-11-27,2024-12-02,1486.0,1553.3333740234375,4,80.43542207959324,1244.6937337612203,False,257.1761625976569,4.53118263953146,3,SMA Exit,1.0,False,False
JSWSTEEL.NS,R2,Metals & Mining,Named Sector,2024-11-14,2024-12-16,935.0499877929688,1004.0,18,27.596214669085743,852.2613437857115,False,1206.1973199462918,7.3739386243698455,20,Limbo Cap (Day 20),1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2024-12-18,2024-12-20,2438.050048828125,2386.970335351453,5,59.41547941668444,2259.8036105780716,False,-279.52366930425706,-2.095105205129984,3,Initial Stop,1.0,False,False
PIDILITIND.NS,R2,Chemicals,Named Sector,2024-12-18,2024-12-20,1541.0,1488.4000244140625,9,34.163508073786936,1438.5094757786392,False,-500.66438049316275,-3.413366358594257,3,Initial Stop,1.0,False,False
EXIDEIND.NS,R2,Auto,Named Sector,2024-12-19,2024-12-20,436.0,417.49555796933396,21,12.823562359189348,397.5293129224319,False,-406.5166893613423,-4.244138080427992,2,Initial Stop,1.0,False,False
M&M.NS,R2,Auto,Named Sector,2024-12-24,2024-12-27,2909.39990234375,2987.199951171875,6,78.81725756610938,2672.948129645422,False,431.42069384766,2.6740926458906857,2,RSI Overbought,1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2024-12-24,2024-12-30,63.97999954223633,61.23977941202188,50,2.6039153196903126,56.16825358316539,False,-143.27199545843496,-4.2829324004691385,4,Initial Stop,1.0,False,False
RVNL.NS,R2,Construction,Named Sector,2024-12-24,2024-12-30,430.0,405.8687128233931,13,17.209327942380025,378.37201617285996,False,-324.57302656259253,-5.611927250373702,4,Initial Stop,1.0,False,False
HDFCAMC.NS,R2,Financial Services,Named Sector,2024-12-24,2024-12-31,2125.0,2115.0,7,56.264632588364144,1956.2061022349076,False,-99.67999999999847,-0.4705882352941176,4,SMA Exit,1.0,False,False
ICICIBANK.NS,R2,Financial Services,Named Sector,2024-12-20,2025-01-01,1283.949951171875,1274.045212306182,16,22.588811365590775,1216.1835170751026,False,-199.40374446673377,-0.7714271772550614,8,Initial Stop,1.0,False,False
JSWENERGY.NS,R2,Power,Named Sector,2024-12-26,2025-01-02,650.0,644.7999877929688,14,21.573922202300825,585.2782333930975,False,-90.92737072753698,-0.8000018780048077,5,Time Stop (Day 5 Loss),1.0,False,False
GODREJPROP.NS,R2,Realty,Named Sector,2025-01-02,2025-01-06,2798.199951171875,2616.10009765625,5,84.25625572991605,2545.4311839821266,False,-937.5707678222625,-6.5077498639567315,3,Initial Stop,1.0,False,False
APLAPOLLO.NS,R2,Metals & Mining,Named Sector,2024-12-24,2025-01-08,1540.0999755859375,1538.5999755859375,8,41.58972933847341,1415.3307875705173,False,-36.629599609372235,-0.09739627451323858,11,Initial Stop,1.0,False,False
INDUSTOWER.NS,R2,Telecom,Named Sector,2025-05-27,2025-05-29,380.5,392.5,29,11.299181263938582,346.60245620818426,False,325.58300000000236,3.1537450722733245,2,SMA Exit,1.0,False,False
BANKBARODA.NS,R2,Financial Services,Named Sector,2025-06-16,2025-06-23,238.5,231.9900054931641,56,5.934943505446884,220.69516948365936,False,-390.907132690425,-2.7295574452142177,5,Time Stop (Day 5 Loss),1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2025-06-19,2025-06-25,110.1999969482422,109.83999633789062,82,3.790341799183828,98.82897155069071,False,-47.56332949829266,-0.3266793287849715,4,RSI Overbought,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-06-20,2025-06-25,3010.10009765625,3052.0,23,70.47860230139135,2798.664290752076,False,824.2694516601623,1.3919770434336871,3,RSI Overbought,1.0,False,False
TATACONSUM.NS,R2,FMCG,Named Sector,2025-07-04,2025-07-08,1091.0,1108.0,13,22.27102758967299,1024.186917230981,False,192.41300000000047,1.5582034830430798,2,RSI Overbought,1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-07-04,2025-07-11,3590.0,3575.0,5,64.13999723147688,3397.580008305569,False,-110.82499999999709,-0.4178272980501393,5,Time Stop (Day 5 Loss),1.0,False,False
DMART.NS,R2,Others,Others,2025-07-08,2025-07-14,4259.89990234375,3941.020646890436,5,106.29308515110468,3941.020646890436,False,-1635.4008800127376,-7.4856044217816,5,Initial Stop,1.0,False,False
CANBK.NS,R2,Financial Services,Named Sector,2025-07-14,2025-07-15,111.98999786376952,113.79000091552734,64,2.502639924210277,104.48207809113869,False,100.75027539062648,1.6072891205404294,1,RSI Overbought,1.0,False,False
UPL.NS,R2,Chemicals,Named Sector,2025-07-14,2025-07-16,654.0,673.0,26,13.978478711582953,612.0645638652511,False,459.49800000000323,2.90519877675841,2,SMA Exit,1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-07-14,2025-07-16,101.1999969482422,104.0,45,2.4390308985085056,93.88290425271668,False,116.76613746643034,2.7668015179781418,2,SMA Exit,1.0,False,False
TATASTEEL.NS,R2,Metals & Mining,Named Sector,2025-07-10,2025-07-17,160.0,157.5,33,3.3656933697096076,149.90291989087117,False,-92.97749999999996,-1.5625,5,Time Stop (Day 5 Loss),1.0,False,False
PREMIERENE.NS,R2,Others,Others,2025-07-23,2025-07-24,1053.0,1097.0,6,34.018128037694275,950.9456158869172,False,251.10000000000036,4.178537511870846,1,SMA Exit,1.0,False,False
HAL.NS,R2,Capital Goods,Named Sector,2025-07-18,2025-07-25,4804.7998046875,4680.0,4,99.27731844615887,4506.967849349024,False,-537.1384179687484,-2.5973986380399645,5,Time Stop (Day 5 Loss),1.0,False,False
SBILIFE.NS,R2,Financial Services,Named Sector,2025-07-07,2025-08-04,1799.699951171875,1798.0,10,33.706567522396405,1698.5802486046857,False,-52.97651123046671,-0.09445747724603074,20,Limbo Cap (Day 20),1.0,False,False
BAJFINANCE.NS,R2,Financial Services,Named Sector,2025-07-28,2025-08-04,909.25,874.0,12,21.39274822098813,845.0717553370356,False,-444.3989999999976,-3.87682155622766,5,Time Stop (Day 5 Loss),1.0,False,False
TVSMOTOR.NS,R2,Auto,Named Sector,2025-07-09,2025-08-06,2810.0,2980.0,5,60.7869223533252,2627.639232940024,False,821.0500000000011,6.049822064056939,20,Limbo Cap (Day 20),1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-08-05,2025-08-07,735.7999877929688,747.0499877929688,37,15.182989619295373,690.2510189350826,False,361.38455090332354,1.528948109083878,2,SMA Exit,1.0,False,False
LTF.NS,R2,Others,Others,2025-08-11,2025-08-14,195.3000030517578,201.33999633789065,33,5.601466166010793,178.49560455372543,False,186.23065846252666,3.092674445341478,3,SMA Exit,1.0,False,False
BHARTIHEXA.NS,R2,Telecom,Named Sector,2025-08-08,2025-08-18,1744.800048828125,1703.199951171875,20,60.61199779410705,1562.9640554458038,False,-900.9619531249919,-2.3842329488808893,5,Time Stop (Day 5 Loss),1.0,False,False
SUZLON.NS,R2,Capital Goods,Named Sector,2025-07-28,2025-08-18,63.5,58.06999969482422,120,1.634722980031505,58.595831059905485,False,-666.1884365844717,-8.551181582953985,15,Initial Stop,1.0,False,False
DLF.NS,R2,Realty,Named Sector,2025-07-29,2025-08-28,786.5,754.5,28,19.383917738194793,728.3482467854157,False,-939.1479999999974,-4.0686586141131595,20,Limbo Cap (Day 20),1.0,False,False
LICHSGFIN.NS,R2,Others,Others,2025-07-29,2025-08-28,589.0,560.2999877929688,31,13.710004012383123,547.8699879628506,False,-925.3286780395501,-4.872667607305814,20,Limbo Cap (Day 20),1.0,False,False
LT.NS,R2,Construction,Named Sector,2025-08-28,2025-09-01,3540.0,3601.0,15,57.06626199046338,3368.80121402861,False,807.8850000000093,1.7231638418079096,2,RSI Overbought,1.0,False,False
BANKINDIA.NS,R2,Others,Others,2025-08-28,2025-09-03,112.43000030517578,113.0,21,2.2024286246874243,105.82271443111351,False,7.235963584900219,0.5069818493969874,4,RSI Overbought,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2025-08-29,2025-09-04,766.8499755859375,778.0,14,16.21051633746189,718.2184265735518,False,134.4724421386727,1.4540033603760565,4,RSI Overbought,1.0,False,False
SBIN.NS,R2,Financial Services,Named Sector,2025-08-29,2025-09-04,800.7000122070312,814.6500244140625,23,9.951410162372397,770.845781719914,False,283.6972299194349,1.7422270506253341,4,RSI Overbought,1.0,False,False
AUBANK.NS,R2,Financial Services,Named Sector,2025-09-01,2025-09-08,721.0999755859375,696.5499877929688,11,18.444700119139213,665.7658752285199,False,-285.64401531982367,-3.4045192933227315,5,Time Stop (Day 5 Loss),1.0,False,False
MPHASIS.NS,R2,IT,Named Sector,2025-09-08,2025-09-10,2819.89990234375,2869.0,6,80.17248220704096,2579.382455722627,False,260.4671865234377,1.74120001973973,2,SMA Exit,1.0,False,False
HDFCLIFE.NS,R2,Financial Services,Named Sector,2025-09-05,2025-09-11,764.0,777.9500122070312,18,17.55366035872902,711.339018923813,False,223.34511950683736,1.8259178281454518,4,SMA Exit,1.0,False,False
ASIANPAINT.NS,R2,Consumer Durables,Named Sector,2025-09-16,2025-09-23,2495.0,2472.10009765625,7,42.00631034898254,2368.9810689530523,False,-195.0690170898415,-0.917831757264529,5,Time Stop (Day 5 Loss),1.0,False,False
PHOENIXLTD.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1562.699951171875,1553.0,8,37.78827996819835,1449.33511126728,False,-102.52520898437433,-0.6207174425647718,4,RSI Overbought,1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-09-26,2025-10-03,2879.0,2890.10009765625,6,56.480381036471364,2709.558856890586,False,31.98598535156634,0.38555393040118097,4,SMA Exit,1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2025-09-26,2025-10-03,1535.9000244140625,1549.0999755859375,6,45.836982046463554,1398.3890782746719,False,60.68970703124978,0.8594277597534845,4,RSI Overbought,1.0,False,False
GMRAIRPORT.NS,R2,Others,Others,2025-09-29,2025-10-03,87.22000122070312,89.4000015258789,66,1.8940366578428651,81.53789124717453,False,132.223099960328,2.499427051897727,3,RSI Overbought,1.0,False,False
DRREDDY.NS,R2,Healthcare,Named Sector,2025-09-26,2025-10-06,1250.0,1248.199951171875,12,23.282084020199875,1180.1537479394003,False,-51.57898535155982,-0.14400390624999998,5,Time Stop (Day 5 Loss),1.0,False,False
AMBUJACEM.NS,R2,Construction Materials,Named Sector,2025-09-29,2025-10-06,570.7999877929688,576.1500244140625,24,12.724181571970377,532.6274430770576,False,100.87407861328393,0.93728744490342,4,RSI Overbought,1.0,False,False
PATANJALI.NS,R2,FMCG,Named Sector,2025-09-29,2025-10-29,590.0,593.0,19,10.73956830477209,557.7812950856837,False,34.52300000000105,0.5084745762711864,20,Limbo Cap (Day 20),1.0,False,False
M&M.NS,R2,Auto,Named Sector,2025-10-30,2025-11-04,3540.0,3548.60009765625,6,64.45306625600864,3346.640801231974,False,9.068985351565061,0.24294061175847456,3,RSI Overbought,1.0,False,False
CIPLA.NS,R2,Healthcare,Named Sector,2025-10-29,2025-11-06,1575.0,1510.800048828125,12,30.958334036280764,1482.1249978911578,False,-807.4290146484345,-4.076187375992064,5,Time Stop (Day 5 Loss),1.0,False,False
SRF.NS,R2,Chemicals,Named Sector,2025-10-31,2025-11-10,2992.0,2898.0,5,68.9801374255567,2785.05958772333,False,-499.4499999999989,-3.141711229946524,5,Time Stop (Day 5 Loss),1.0,False,False
MOTHERSON.NS,R2,Auto,Named Sector,2025-11-07,2025-11-12,103.91999816894533,105.9000015258789,94,2.5616606576643166,96.23501619595238,False,166.39723558044352,1.9053150421679557,3,SMA Exit,1.0,False,False
TATAPOWER.NS,R2,Power,Named Sector,2025-11-07,2025-11-14,390.9500122070313,388.7999877929688,39,7.2064633164028615,369.3306222578227,False,-114.2612021484365,-0.5499486755160744,5,Time Stop (Day 5 Loss),1.0,False,False
POLICYBZR.NS,R2,Others,Others,2025-11-14,2025-11-18,1741.9000244140625,1815.0,8,56.733946072227795,1571.698186197379,False,556.3446044921893,4.196565506710223,2,SMA Exit,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-11-24,2025-11-27,1274.5999755859375,1305.0,12,32.38710186895183,1177.438669979082,False,333.84509326171974,2.385063941342657,3,SMA Exit,1.0,False,False
COALINDIA.NS,R2,Metals & Mining,Named Sector,2025-11-25,2025-11-27,372.6000061035156,377.3500061035156,51,5.4237891844329225,356.32863855021685,False,204.00254937744467,1.2748255293051058,2,SMA Exit,1.0,False,False
HINDPETRO.NS,R2,Others,Others,2025-11-24,2025-12-01,471.8999938964844,458.0,30,10.782869553872617,439.55138523486653,False,-444.8968167114235,-2.945538053881278,5,Time Stop (Day 5 Loss),1.0,False,False
HUDCO.NS,R2,Others,Others,2025-12-04,2025-12-11,225.4600067138672,212.0,43,6.618284013997065,205.605154671876,False,-597.5910689849843,-5.970019654505454,5,Time Stop (Day 5 Loss),1.0,False,False
NYKAA.NS,R2,Consumer Services,Named Sector,2025-12-04,2025-12-11,257.20001220703125,246.0,43,6.807837878051863,236.77649857287565,False,-503.2381254272441,-4.354592408812128,5,Time Stop (Day 5 Loss),1.0,False,False
360ONE.NS,R2,Others,Others,2025-12-11,2025-12-12,1102.0,1135.199951171875,17,34.98556479533632,997.043305613991,False,526.3667707519562,3.0126997433643377,1,RSI Overbought,1.0,False,False
PAYTM.NS,R2,Consumer Services,Named Sector,2025-12-11,2025-12-16,1263.0,1303.0999755859375,18,36.24787149031244,1154.2563855290628,False,675.6097609863318,3.17497827283749,3,RSI Overbought,1.0,False,False
MARICO.NS,R2,FMCG,Named Sector,2025-12-01,2025-12-30,717.7000122070312,753.4000244140625,26,13.145993644431403,678.2620312737371,False,889.9517164306671,4.974224829291636,20,Limbo Cap (Day 20),1.0,False,False
AUROPHARMA.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,1185.0,1183.0,13,24.03108077472691,1112.9067576758193,False,-56.78399999999965,-0.16877637130801687,1,Backtest End,1.0,False,False
LUPIN.NS,R2,Healthcare,Named Sector,2025-12-31,2025-12-31,2095.0,2109.5,11,31.951179220723265,1999.1464623378301,False,113.25050000000192,0.6921241050119332,1,Backtest End,1.0,False,False
